Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
22042028P5JT25,Baju Koko lengan pendek hitam,Pakaian,89900,35,2000,3148500,20-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042050B5XJ96,Batik Couple modis merah maroon,Pakaian,113900,53,2000,6038700,20-04-2022,JNE,Regular,Order Berhasil,Bali,Shopee
22042067C5PK58,Sweater unisex kuning,Pakaian,99000,56,2000,5546000,20-04-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22042050N9XY08,Seragam Sekolah SD paket lengkap,Pakaian,114900,33,2000,3793700,20-04-2022,SiCepat,Regular,Order Berhasil,Jawa Barat,Shopee
22042196Z0NG76,Batik Couple modis merah maroon,Pakaian,113900,32,2000,3646800,21-04-2022,JNE,Regular,Order Berhasil,Kalimantan Tengah,Shopee
22042197I2HX24,Jas Hujan setelan bahan polymer,Pakaian,149000,5,2000,747000,21-04-2022,GO-JEK,Regular,Order Berhasil,Maluku,Shopee
22042100B8VE47,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,21-04-2022,GO-JEK,Same Day,Order Berhasil,Jawa Barat,Shopee
22042142J1LQ03,Tas Sekolah tahan air 15.6 inch,Accessories,379000,25,2000,9477000,21-04-2022,SiCepat,Regular,Order Berhasil,Aceh,Shopee
22042195Q5QI32,Sweater unisex kuning,Pakaian,99000,42,2000,4160000,21-04-2022,SiCepat,Regular,Order Berhasil,Banten,Shopee
22042125G1NJ42,Seragam Sekolah SD paket lengkap,Pakaian,114900,28,2000,3219200,21-04-2022,JNE,Regular,Order Berhasil,Yogyakarta,Shopee
22042176D6FA80,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,21-04-2022,SiCepat,Regular,Order Berhasil,Lampung,Shopee
22042147P7ZC70,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,34,2000,11762600,21-04-2022,SiCepat,Regular,Order Berhasil,Jawa Barat,Shopee
22042190M0VW02,Baju Koko lengan pendek hitam,Pakaian,89900,30,2000,2699000,21-04-2022,Grab,Same Day,Order Berhasil,Sumatera Barat,Shopee
22042161Y6DA51,Baju Gamis bahan katun gold,Pakaian,79000,60,2000,4742000,21-04-2022,Grab,Same Day,Order Berhasil,Maluku,Shopee
22042253L8TA93,Seragam Sekolah SD paket lengkap,Pakaian,114900,24,2000,2759600,22-04-2022,JNE,Regular,Order Berhasil,Aceh,Shopee
22042213M2VE75,Pashmina ceruty premium basic,Pakaian,34900,22,2000,769800,22-04-2022,JNE,Regular,Order Berhasil,Sulawesi Tenggara,Shopee
22042213M2VE75,Baju Koko lengan pendek hitam,Pakaian,89900,39,2000,3508100,22-04-2022,JNE,Regular,Order Berhasil,Sulawesi Tenggara,Shopee
22042265W1TW07,Tas Sekolah tahan air 15.6 inch,Accessories,379000,21,2000,7961000,22-04-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22042265W1TW07,Jas Hujan setelan bahan polymer,Pakaian,149000,9,2000,1343000,22-04-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22042277L5QY92,Baju Gamis bahan katun gold,Pakaian,79000,62,2000,4900000,22-04-2022,SiCepat,Regular,Order Berhasil,Lampung,Shopee
22042295C4MR37,Payung lipat 42 inch,Accessories,42900,47,2000,2018300,22-04-2022,GO-JEK,Regular,Order Berhasil,Jawa Timur,Shopee
22042229G6PZ57,Batik Couple modis merah maroon,Pakaian,113900,31,2000,3532900,22-04-2022,SiCepat,Regular,Order Gagal,Sulawesi Selatan,Shopee
22042230P0QY30,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,13,2000,4498700,22-04-2022,J&T,Regular,Order Berhasil,Sumatera Selatan,Shopee
22042253Q0XD74,Sweater unisex kuning,Pakaian,99000,45,2000,4457000,22-04-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22042338Z1YO58,Payung lipat 42 inch,Accessories,42900,61,2000,2618900,23-04-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22042301G5AY43,Baju Gamis bahan katun gold,Pakaian,79000,49,2000,3873000,23-04-2022,JNE,Regular,Order Berhasil,Riau,Shopee
22042381S2SH30,Baju Koko lengan pendek hitam,Pakaian,89900,43,2000,3867700,23-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042316R0SK58,Batik Couple modis merah maroon,Pakaian,113900,41,2000,4671900,23-04-2022,J&T,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
22042393C4NK90,Pashmina ceruty premium basic,Pakaian,34900,23,2000,804700,23-04-2022,GO-JEK,Same Day,Order Berhasil,Lampung,Shopee
22042328B5WL14,Seragam Sekolah SD paket lengkap,Pakaian,114900,24,2000,2759600,23-04-2022,SiCepat,Regular,Order Berhasil,Maluku Utara,Shopee
22042326D0AZ73,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,25,2000,8649500,23-04-2022,JNE,Regular,Order Berhasil,Papua,Shopee
22042396E5VZ35,Sweater unisex kuning,Pakaian,99000,63,2000,6239000,23-04-2022,JNE,Regular,Order Gagal,Lampung,Shopee
22042396E5VZ35,Jas Hujan setelan bahan polymer,Pakaian,149000,7,2000,1045000,23-04-2022,JNE,Regular,Order Gagal,Lampung,Shopee
22042397E0TF74,Tas Sekolah tahan air 15.6 inch,Accessories,379000,17,2000,6445000,23-04-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22042432E8JC02,Payung lipat 42 inch,Accessories,42900,50,2000,2147000,24-04-2022,GO-JEK,Same Day,Order Berhasil,Jawa Timur,Shopee
22042435H0EN49,Tas Sekolah tahan air 15.6 inch,Accessories,379000,15,2000,5687000,24-04-2022,JNE,Regular,Order Gagal,Jawa Barat,Shopee
22042454M4EI14,Jas Hujan setelan bahan polymer,Pakaian,149000,9,2000,1343000,24-04-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22042440Z2WK88,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,17,2000,5882300,24-04-2022,JNE,Regular,Order Berhasil,Jakarta,Shopee
22042401W8YU91,Seragam Sekolah SD paket lengkap,Pakaian,114900,34,2000,3908600,24-04-2022,JNE,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
22042401W8YU91,Baju Koko lengan pendek hitam,Pakaian,89900,74,2000,6654600,24-04-2022,JNE,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
22042447A2HO30,Sweater unisex kuning,Pakaian,99000,54,2000,5348000,24-04-2022,SiCepat,Regular,Order Berhasil,Banten,Shopee
22042433I2AF48,Batik Couple modis merah maroon,Pakaian,113900,29,2000,3305100,24-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042433I2AF48,Baju Gamis bahan katun gold,Pakaian,79000,67,2000,5295000,24-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042424M2PV29,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,24-04-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22042520O5ZM05,Jas Hujan setelan bahan polymer,Pakaian,149000,8,2000,1194000,25-04-2022,GO-JEK,Same Day,Order Berhasil,Jawa Timur,Shopee
22042505K3CE37,Baju Gamis bahan katun gold,Pakaian,79000,79,2000,6243000,25-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042532X3OQ98,Batik Couple modis merah maroon,Pakaian,113900,33,2000,3760700,25-04-2022,JNE,Regular,Order Berhasil,Bali,Shopee
22042573J4OH44,Payung lipat 42 inch,Accessories,42900,45,2000,1932500,25-04-2022,JNE,Regular,Order Berhasil,Kalimantan Barat,Shopee
22042573J4OH44,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,25-04-2022,JNE,Regular,Order Berhasil,Kalimantan Barat,Shopee
22042569L3TJ84,Sweater unisex kuning,Pakaian,99000,63,2000,6239000,25-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22042525K5SJ30,Tas Sekolah tahan air 15.6 inch,Accessories,379000,30,2000,11372000,25-04-2022,JNE,Regular,Order Berhasil,Sulawesi Barat,Shopee
22042525K5SJ30,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,16,2000,5536400,25-04-2022,JNE,Regular,Order Berhasil,Sulawesi Barat,Shopee
22042547U3FR98,Seragam Sekolah SD paket lengkap,Pakaian,114900,47,2000,5402300,25-04-2022,J&T,Regular,Order Berhasil,Yogyakarta,Shopee
22042500U8DU31,Baju Koko lengan pendek hitam,Pakaian,89900,50,2000,4497000,25-04-2022,JNE,Regular,Order Berhasil,Bali,Shopee
22042661K0TW92,Tas Sekolah tahan air 15.6 inch,Accessories,379000,16,2000,6066000,26-04-2022,SiCepat,Regular,Order Berhasil,Papua,Shopee
22042696B3FO31,Payung lipat 42 inch,Accessories,42900,64,2000,2747600,26-04-2022,GO-JEK,Same Day,Order Berhasil,Banten,Shopee
22042618H8OX10,Sweater unisex kuning,Pakaian,99000,54,2000,5348000,26-04-2022,Grab,Same Day,Order Berhasil,Sulawesi Tenggara,Shopee
22042693N6KP36,Baju Koko lengan pendek hitam,Pakaian,89900,41,2000,3687900,26-04-2022,JNE,Regular,Order Berhasil,Riau,Shopee
22042691S7JD87,Pashmina ceruty premium basic,Pakaian,34900,36,2000,1258400,26-04-2022,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
22042644U9HO20,Jas Hujan setelan bahan polymer,Pakaian,149000,10,2000,1492000,26-04-2022,J&T,Regular,Order Berhasil,Jawa Timur,Shopee
22042634M6PN71,Baju Gamis bahan katun gold,Pakaian,79000,77,2000,6085000,26-04-2022,Grab,Same Day,Order Berhasil,Sulawesi Tengah,Shopee
22042662K2EH66,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,14,2000,4844600,26-04-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22042697L0TJ98,Batik Couple modis merah maroon,Pakaian,113900,49,2000,5583100,26-04-2022,SiCepat,Regular,Order Berhasil,Banten,Shopee
22042665R8SH62,Seragam Sekolah SD paket lengkap,Pakaian,114900,56,2000,6436400,26-04-2022,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
22042796V6VM70,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,30,2000,10379000,27-04-2022,JNE,Regular,Order Berhasil,Banten,Shopee
22042775J3MB31,Batik Couple modis merah maroon,Pakaian,113900,45,2000,5127500,27-04-2022,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
22042775J3MB31,Baju Koko lengan pendek hitam,Pakaian,89900,40,2000,3598000,27-04-2022,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
22042707X9DC11,Seragam Sekolah SD paket lengkap,Pakaian,114900,37,2000,4253300,27-04-2022,JNE,Regular,Order Berhasil,Sumatera Utara,Shopee
22042731K8HN70,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,27-04-2022,J&T,Regular,Order Berhasil,Papua,Shopee
22042745D6LK42,Jas Hujan setelan bahan polymer,Pakaian,149000,10,2000,1492000,27-04-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22042723D7ZA19,Baju Gamis bahan katun gold,Pakaian,79000,71,2000,5611000,27-04-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22042702F2MK78,Tas Sekolah tahan air 15.6 inch,Accessories,379000,18,2000,6824000,27-04-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22042736Q8YC25,Sweater unisex kuning,Pakaian,99000,68,2000,6734000,27-04-2022,JNE,Regular,Order Berhasil,Sulawesi Tengah,Shopee
22042742L5JR04,Payung lipat 42 inch,Accessories,42900,51,2000,2189900,28-04-2022,JNE,Regular,Order Berhasil,Sulawesi Selatan,Shopee
22042869Q2NC99,Pashmina ceruty premium basic,Pakaian,34900,30,2000,1049000,28-04-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22042869Q2NC99,Jas Hujan setelan bahan polymer,Pakaian,149000,6,2000,896000,28-04-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22042821D3PB62,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,13,2000,4498700,28-04-2022,GO-JEK,Same Day,Order Berhasil,Jambi,Shopee
22042884W5BB40,Seragam Sekolah SD paket lengkap,Pakaian,114900,33,2000,3793700,28-04-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22042849J3OE55,Payung lipat 42 inch,Accessories,42900,57,2000,2447300,28-04-2022,JNE,Regular,Order Berhasil,Aceh,Shopee
22042849J3OE55,Baju Gamis bahan katun gold,Pakaian,79000,64,2000,5058000,28-04-2022,JNE,Regular,Order Berhasil,Aceh,Shopee
22042809D5VO80,Tas Sekolah tahan air 15.6 inch,Accessories,379000,18,2000,6824000,28-04-2022,SiCepat,Regular,Order Gagal,Jawa Timur,Shopee
22042809D5VO80,Batik Couple modis merah maroon,Pakaian,113900,33,2000,3760700,28-04-2022,SiCepat,Regular,Order Gagal,Jawa Timur,Shopee
22042891M6LU61,Sweater unisex kuning,Pakaian,99000,55,2000,5447000,28-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
22042891M6LU61,Baju Koko lengan pendek hitam,Pakaian,89900,43,2000,3867700,28-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
22042961R8HV76,Seragam Sekolah SD paket lengkap,Pakaian,114900,19,2000,2185100,29-04-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22042900G6FK02,Baju Koko lengan pendek hitam,Pakaian,89900,42,2000,3777800,29-04-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22042901E7FK92,Sweater unisex kuning,Pakaian,99000,52,2000,5150000,29-04-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22042901E7FK92,Jas Hujan setelan bahan polymer,Pakaian,149000,11,2000,1641000,29-04-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22042979N9VP19,Payung lipat 42 inch,Accessories,42900,49,2000,2104100,29-04-2022,JNE,Regular,Order Berhasil,Kalimantan Utara,Shopee
22042938P5RQ77,Tas Sekolah tahan air 15.6 inch,Accessories,379000,11,2000,4171000,29-04-2022,SiCepat,Regular,Order Berhasil,Gorontalo,Shopee
22042941M5JZ98,Baju Gamis bahan katun gold,Pakaian,79000,66,2000,5216000,29-04-2022,JNE,Regular,Order Gagal,Jakarta,Shopee
22042921W6IS94,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,11,2000,3806900,29-04-2022,JNE,Regular,Order Berhasil,Lampung,Shopee
22042929Q3IP84,Batik Couple modis merah maroon,Pakaian,113900,34,2000,3874600,29-04-2022,JNE,Regular,Order Gagal,Kalimantan Barat,Shopee
22042980Y1CI60,Pashmina ceruty premium basic,Pakaian,34900,31,2000,1083900,29-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22043013T2OU98,Batik Couple modis merah maroon,Pakaian,113900,25,2000,2849500,30-04-2022,JNE,Regular,Order Berhasil,Maluku,Shopee
22043048Q8VJ19,Batik Couple modis merah maroon,Pakaian,113900,23,2000,2621700,30-04-2022,SiCepat,Regular,Order Berhasil,Papua,Shopee
22043069T6FT73,Baju Koko lengan pendek hitam,Pakaian,89900,30,2000,2699000,30-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22043083A0FV21,Sweater unisex kuning,Pakaian,99000,23,2000,2279000,30-04-2022,Grab,Same Day,Order Berhasil,Papua,Shopee
22043068D0HL57,Baju Gamis bahan katun gold,Pakaian,79000,31,2000,2451000,30-04-2022,JNE,Regular,Order Berhasil,Jakarta,Shopee
22043056Y0CN21,Payung lipat 42 inch,Accessories,42900,39,2000,1675100,30-04-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22043061W2EN53,Tas Sekolah tahan air 15.6 inch,Accessories,379000,14,2000,5308000,30-04-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22043014U3MR40,Baju Gamis bahan katun gold,Pakaian,79000,28,2000,2214000,30-04-2022,Grab,Same Day,Order Berhasil,Jawa Tengah,Shopee
22043014Y3NU06,Payung lipat 42 inch,Accessories,42900,24,2000,1031600,30-04-2022,GO-JEK,Regular,Order Berhasil,Bali,Shopee
22043045B6AD16,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,7,2000,2423300,30-04-2022,GO-JEK,Same Day,Order Berhasil,Jawa Barat,Shopee
22043099O4LZ56,Baju Koko lengan pendek hitam,Pakaian,89900,11,2000,990900,30-04-2022,Grab,Same Day,Order Berhasil,Jawa Barat,Shopee
22043014Q1LN61,Jas Hujan setelan bahan polymer,Pakaian,149000,3,2000,449000,30-04-2022,JNE,Regular,Order Gagal,Jawa Barat,Shopee
22043052P6AJ34,Pashmina ceruty premium basic,Pakaian,34900,13,2000,455700,30-04-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22043073O5NB17,Pashmina ceruty premium basic,Pakaian,34900,15,2000,525500,30-04-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22043089L7NH11,Seragam Sekolah SD paket lengkap,Pakaian,114900,7,2000,806300,30-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
22043031M8WZ43,Seragam Sekolah SD paket lengkap,Pakaian,114900,11,2000,1265900,30-04-2022,JNE,Regular,Order Berhasil,Jakarta,Shopee
22043031M8WZ43,Jas Hujan setelan bahan polymer,Pakaian,149000,3,2000,449000,30-04-2022,JNE,Regular,Order Berhasil,Jakarta,Shopee
22043084Z8DW37,Sweater unisex kuning,Pakaian,99000,35,2000,3467000,30-04-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Shopee
22043089N1HM64,Tas Sekolah tahan air 15.6 inch,Accessories,379000,8,2000,3034000,30-04-2022,JNE,Regular,Order Berhasil,Riau,Shopee
22043012V0FB57,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,10,2000,3461000,01-05-2022,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
22050111U2UQ03,Batik Couple modis merah maroon,Pakaian,113900,46,2000,5241400,01-05-2022,JNE,Regular,Order Berhasil,Jakarta,Shopee
22050198N0XQ25,Pashmina ceruty premium basic,Pakaian,34900,29,2000,1014100,01-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050169Q8RY54,Jas Hujan setelan bahan polymer,Pakaian,149000,6,2000,896000,01-05-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22050152A7OQ10,Payung lipat 42 inch,Accessories,42900,59,2000,2533100,01-05-2022,JNE,Regular,Order Berhasil,Kalimantan Utara,Shopee
22050159F3RE13,Tas Sekolah tahan air 15.6 inch,Accessories,379000,27,2000,10235000,01-05-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22050159F3RE13,Seragam Sekolah SD paket lengkap,Pakaian,114900,40,2000,4598000,01-05-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22050159F3RE13,Baju Gamis bahan katun gold,Pakaian,79000,68,2000,5374000,01-05-2022,JNE,Regular,Order Berhasil,Jambi,Shopee
22050153T9FE58,Baju Koko lengan pendek hitam,Pakaian,89900,41,2000,3687900,01-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22050117K9UP46,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,27,2000,9341300,01-05-2022,JNE,Regular,Order Berhasil,Banten,Shopee
22050114H8QZ15,Sweater unisex kuning,Pakaian,99000,69,2000,6833000,01-05-2022,JNE,Regular,Order Berhasil,Aceh,Shopee
22050271U8RC06,Seragam Sekolah SD paket lengkap,Pakaian,114900,39,2000,4483100,02-05-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050260P5EP33,Jas Hujan setelan bahan polymer,Pakaian,149000,14,2000,2088000,02-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22050284G6VY42,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,25,2000,8649500,02-05-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22050284G6VY42,Batik Couple modis merah maroon,Pakaian,113900,45,2000,5127500,02-05-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22050238O2QT63,Baju Koko lengan pendek hitam,Pakaian,89900,52,2000,4676800,02-05-2022,SiCepat,Regular,Order Berhasil,Bali,Shopee
22050286Q0WB35,Baju Gamis bahan katun gold,Pakaian,79000,76,2000,6006000,02-05-2022,J&T,Regular,Order Berhasil,Lampung,Shopee
22050299J9CX42,Pashmina ceruty premium basic,Pakaian,34900,28,2000,979200,02-05-2022,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
22050285U5UE08,Tas Sekolah tahan air 15.6 inch,Accessories,379000,18,2000,6824000,02-05-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050285U5UE08,Sweater unisex kuning,Pakaian,99000,65,2000,6437000,02-05-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050285U5UE08,Payung lipat 42 inch,Accessories,42900,49,2000,2104100,02-05-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050322Y0OU28,Seragam Sekolah SD paket lengkap,Pakaian,114900,51,2000,5861900,03-05-2022,Grab,Same Day,Order Berhasil,Jawa Timur,Shopee
22050302S3MX30,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,03-05-2022,SiCepat,Regular,Order Berhasil,Kalimantan Barat,Shopee
22050370M0YE73,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,03-05-2022,JNE,Regular,Order Gagal,Jawa Tengah,Shopee
22050308Z0DE29,Baju Koko lengan pendek hitam,Pakaian,89900,58,2000,5216200,03-05-2022,SiCepat,Regular,Order Berhasil,Maluku Utara,Shopee
22050314R5KD07,Sweater unisex kuning,Pakaian,99000,71,2000,7031000,03-05-2022,JNE,Regular,Order Berhasil,Lampung,Shopee
22050359P6DC03,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,17,2000,5882300,03-05-2022,JNE,Regular,Order Berhasil,Papua,Shopee
22050306N2XX06,Jas Hujan setelan bahan polymer,Pakaian,149000,8,2000,1194000,03-05-2022,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
22050337J1UY48,Baju Gamis bahan katun gold,Pakaian,79000,72,2000,5690000,03-05-2022,GO-JEK,Same Day,Order Berhasil,Sulawesi Utara,Shopee
22050365C3CM64,Tas Sekolah tahan air 15.6 inch,Accessories,379000,33,2000,12509000,03-05-2022,GO-JEK,Same Day,Order Berhasil,Sumatera Utara,Shopee
22050378A3EE05,Batik Couple modis merah maroon,Pakaian,113900,50,2000,5697000,03-05-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Shopee
22050443E2YS78,Baju Gamis bahan katun gold,Pakaian,79000,67,2000,5295000,04-05-2022,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050471U5HD11,Baju Koko lengan pendek hitam,Pakaian,89900,48,2000,4317200,04-05-2022,JNE,Regular,Order Berhasil,Kalimantan Selatan,Shopee
22050496C8CK90,Jas Hujan setelan bahan polymer,Pakaian,149000,3,2000,449000,04-05-2022,SiCepat,Regular,Order Berhasil,Nusa Tenggara Barat,Shopee
22050470R8LF83,Pashmina ceruty premium basic,Pakaian,34900,25,2000,874500,04-05-2022,SiCepat,Regular,Order Berhasil,Jawa Barat,Shopee
22050449P6WH05,Seragam Sekolah SD paket lengkap,Pakaian,114900,74,2000,8504600,04-05-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22050449P6WH05,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,18,2000,6228200,04-05-2022,J&T,Regular,Order Berhasil,Jawa Barat,Shopee
22050493T2BI08,Sweater unisex kuning,Pakaian,99000,60,2000,5942000,04-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22050421A3VF47,Batik Couple modis merah maroon,Pakaian,113900,31,2000,3532900,04-05-2022,JNE,Regular,Order Berhasil,Kalimantan Tengah,Shopee
22050460P0VM73,Tas Sekolah tahan air 15.6 inch,Accessories,379000,18,2000,6824000,05-05-2022,JNE,Regular,Order Berhasil,Maluku,Shopee
22050460P0VM73,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,05-05-2022,JNE,Regular,Order Berhasil,Maluku,Shopee
22050556G4ER98,Batik Couple modis merah maroon,Pakaian,113900,39,2000,4444100,05-05-2022,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050562C6VQ28,Jas Hujan setelan bahan polymer,Pakaian,149000,2,2000,300000,05-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050547G1ER35,Baju Koko lengan pendek hitam,Pakaian,89900,49,2000,4407100,05-05-2022,SiCepat,Regular,Order Berhasil,Jawa Timur,Shopee
22050547E0UY03,Payung lipat 42 inch,Accessories,42900,55,2000,2361500,05-05-2022,SiCepat,Regular,Order Berhasil,Nusa Tenggara Timur,Shopee
22050562I3HZ56,Tas Sekolah tahan air 15.6 inch,Accessories,379000,26,2000,9856000,05-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050525S6NF47,Pashmina ceruty premium basic,Pakaian,34900,27,2000,944300,05-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050549U2BW64,Baju Gamis bahan katun gold,Pakaian,79000,56,2000,4426000,05-05-2022,GO-JEK,Same Day,Order Berhasil,Jawa Timur,Shopee
22050549B0ZX03,Sweater unisex kuning,Pakaian,99000,68,2000,6734000,05-05-2022,JNE,Regular,Order Berhasil,Jawa Tengah,Shopee
22050545M1VZ04,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,28,2000,9687200,05-05-2022,JNE,Regular,Order Berhasil,Maluku,Shopee
22050598Q1YH61,Seragam Sekolah SD paket lengkap,Pakaian,114900,44,2000,5057600,05-05-2022,Grab,Same Day,Order Gagal,Nusa Tenggara Barat,Shopee
22050631P2VS16,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,21,2000,7265900,06-05-2022,SiCepat,Regular,Order Berhasil,Jawa Tengah,Shopee
22050641L2MI94,Sweater unisex kuning,Pakaian,99000,48,2000,4754000,06-05-2022,JNE,Regular,Order Berhasil,Sumatera Selatan,Shopee
22050628T8DX69,Jas Hujan setelan bahan polymer,Pakaian,149000,4,2000,598000,06-05-2022,JNE,Regular,Order Berhasil,Sulawesi Tenggara,Shopee
22050606W4LG51,Payung lipat 42 inch,Accessories,42900,56,2000,2404400,06-05-2022,SiCepat,Regular,Order Berhasil,Aceh,Shopee
22050692M6AC34,Seragam Sekolah SD paket lengkap,Pakaian,114900,35,2000,4023500,06-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22050692M6AC34,Baju Koko lengan pendek hitam,Pakaian,89900,70,2000,6295000,06-05-2022,JNE,Regular,Order Berhasil,Jawa Timur,Shopee
22050694I7RH08,Baju Gamis bahan katun gold,Pakaian,79000,66,2000,5216000,06-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050671T1SO04,Batik Couple modis merah maroon,Pakaian,113900,42,2000,4785800,06-05-2022,J&T,Regular,Order Berhasil,Jakarta,Shopee
22050682K1RY37,Tas Sekolah tahan air 15.6 inch,Accessories,379000,14,2000,5308000,06-05-2022,J&T,Regular,Order Berhasil,Riau,Shopee
22050662Z8LV85,Pashmina ceruty premium basic,Pakaian,34900,31,2000,1083900,06-05-2022,JNE,Regular,Order Berhasil,Jawa Barat,Shopee
22050734V4AI75,Sepatu Sekolah leher panjang hitam bertali,Sepatu,345900,39,2000,13492100,07-05-2022,SiCepat,Regular,Order Berhasil,Papua,Shopee
