Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
228565490398,Sepatu Sekolah leher panjang hitam bertali,Sepatu,19091000,39,20000,19091000,15-06-2022,JNE,Regular,Order On Process,Jakarta,Bukalapak
228565490398,Seragam Sekolah SD paket lengkap,Pakaian,3767000,30,20000,3767000,15-06-2022,JNE,Regular,Order On Process,Jakarta,Bukalapak
228565490398,Tas Sekolah tahan air 15.6 inch,Accessories,17987000,53,20000,17987000,15-06-2022,JNE,Regular,Order On Process,Jakarta,Bukalapak
218566493021,Seragam Sekolah SD paket lengkap,Pakaian,1144100,9,20000,1144100,27-11-2021,JNE,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
208567038971,Batik Couple modis merah maroon,Pakaian,3835000,35,20000,3835000,28-07-2020,JNE,Regular,Order On Process,Yogyakarta,Bukalapak
218568673725,Sweater unisex kuning,Pakaian,3683000,37,20000,3683000,19-07-2021,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
208568736644,Batik Couple modis merah maroon,Pakaian,4925000,45,20000,4925000,10-04-2020,SiCepat,Regular,Order Berhasil,Banten,Bukalapak
218568943977,Seragam Sekolah SD paket lengkap,Pakaian,2892700,23,20000,2892700,02-10-2021,J&T,Regular,Order Berhasil,Sulawesi Utara,Bukalapak
218568943977,Sweater unisex kuning,Pakaian,8237000,83,20000,8237000,02-10-2021,J&T,Regular,Order Berhasil,Sulawesi Utara,Bukalapak
208571083483,Payung lipat 42 inch,Accessories,3497700,83,20000,3497700,10-04-2020,J&T,Regular,Order On Process,Maluku,Bukalapak
208571414938,Seragam Sekolah SD paket lengkap,Pakaian,1269000,10,20000,1269000,14-09-2020,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
228571588793,Payung lipat 42 inch,Accessories,2282600,54,20000,2282600,28-03-2022,J&T,Regular,Order Berhasil,Yogyakarta,Bukalapak
228571597300,Sepatu Sekolah leher panjang hitam bertali,Sepatu,6866000,14,20000,6866000,10-08-2022,JNE,Regular,Order Berhasil,Sulawesi Tengah,Bukalapak
208573286197,Payung lipat 42 inch,Accessories,2785400,66,20000,2785400,21-08-2020,SiCepat,Regular,Order Berhasil,Kalimantan Tengah,Bukalapak
218576781692,Jas Hujan setelan bahan polymer,Pakaian,355800,2,20000,355800,10-06-2021,SiCepat,Regular,Order Berhasil,Jawa Barat,Bukalapak
228578115443,Sepatu Sekolah leher panjang hitam bertali,Sepatu,13223000,27,20000,13223000,08-02-2022,SiCepat,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
208578579653,Sepatu Sekolah leher panjang hitam bertali,Sepatu,14201000,29,20000,14201000,04-01-2020,SiCepat,Regular,Order Berhasil,Kalimantan Timur,Bukalapak
218578753059,Payung lipat 42 inch,Accessories,2994900,71,20000,2994900,03-03-2021,J&T,Regular,Order On Process,Papua,Bukalapak
228578817871,Batik Couple modis merah maroon,Pakaian,5252000,48,20000,5252000,22-09-2022,J&T,Regular,Order Gagal,Jawa Barat,Bukalapak
218578988510,Tas Sekolah tahan air 15.6 inch,Accessories,13580000,40,20000,13580000,06-04-2021,J&T,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
228579421603,Sepatu Sekolah leher panjang hitam bertali,Sepatu,15668000,32,20000,15668000,02-03-2022,JNE,Regular,Order Berhasil,Jawa Barat,Bukalapak
208586414694,Payung lipat 42 inch,Accessories,1947400,46,20000,1947400,28-10-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
228587637401,Seragam Sekolah SD paket lengkap,Pakaian,3267400,26,20000,3267400,05-08-2022,JNE,Regular,Order Berhasil,Kalimantan Timur,Bukalapak
208587987983,Sepatu Sekolah leher panjang hitam bertali,Sepatu,6377000,13,20000,6377000,27-01-2020,J&T,Regular,Order Berhasil,Papua,Bukalapak
218588773884,Batik Couple modis merah maroon,Pakaian,5579000,51,20000,5579000,13-06-2021,SiCepat,Regular,Order Berhasil,Bali,Bukalapak
228589611096,Batik Couple modis merah maroon,Pakaian,6233000,57,20000,6233000,07-06-2022,Grab,Same Day,Order On Process,Sulawesi Tenggara,Bukalapak
208589614088,Batik Couple modis merah maroon,Pakaian,3944000,36,20000,3944000,26-11-2020,JNE,Regular,Order Berhasil,Kepulauan Riau,Bukalapak
208589614088,Sepatu Sekolah leher panjang hitam bertali,Sepatu,12245000,25,20000,12245000,26-11-2020,JNE,Regular,Order Berhasil,Kepulauan Riau,Bukalapak
228589617378,Seragam Sekolah SD paket lengkap,Pakaian,1144100,9,20000,1144100,30-04-2022,JNE,Regular,Order On Process,Aceh,Bukalapak
228589857502,Jas Hujan setelan bahan polymer,Pakaian,523700,3,20000,523700,03-08-2022,Grab,Same Day,Order Berhasil,Jawa Barat,Bukalapak
218590374261,Baju Koko lengan pendek hitam,Pakaian,3046000,34,20000,3046000,22-11-2021,SiCepat,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
228591111070,Sweater unisex kuning,Pakaian,5960000,60,20000,5960000,07-02-2022,Grab,Same Day,Order Berhasil,Sumatera Utara,Bukalapak
208591354352,Batik Couple modis merah maroon,Pakaian,3508000,32,20000,3508000,19-12-2020,J&T,Regular,Order Berhasil,Sumatera Barat,Bukalapak
208591496255,Jas Hujan setelan bahan polymer,Pakaian,5392800,32,20000,5392800,19-01-2020,Grab,Same Day,Order Berhasil,Sulawesi Selatan,Bukalapak
208591496255,Tas Sekolah tahan air 15.6 inch,Accessories,11546000,34,20000,11546000,19-01-2020,Grab,Same Day,Order Berhasil,Sulawesi Selatan,Bukalapak
208591847714,Payung lipat 42 inch,Accessories,4210000,100,20000,4210000,13-11-2020,J&T,Regular,Order Berhasil,Jakarta,Bukalapak
208591847714,Tas Sekolah tahan air 15.6 inch,Accessories,9173000,27,20000,9173000,13-11-2020,J&T,Regular,Order Berhasil,Jakarta,Bukalapak
228592957102,Baju Gamis bahan katun gold,Pakaian,6491900,81,20000,6491900,08-11-2022,J&T,Regular,Order Berhasil,Jakarta,Bukalapak
228592957102,Payung lipat 42 inch,Accessories,1947400,46,20000,1947400,08-11-2022,J&T,Regular,Order Berhasil,Jakarta,Bukalapak
218594487481,Pashmina ceruty premium basic,Pakaian,334100,9,20000,334100,18-08-2021,SiCepat,Regular,Order On Process,Jambi,Bukalapak
218595169222,Sweater unisex kuning,Pakaian,8039000,81,20000,8039000,16-01-2021,J&T,Regular,Order Berhasil,Sulawesi Tengah,Bukalapak
218595176429,Sepatu Sekolah leher panjang hitam bertali,Sepatu,7355000,15,20000,7355000,07-01-2021,SiCepat,Regular,Order Gagal,Jambi,Bukalapak
208596030504,Baju Koko lengan pendek hitam,Pakaian,2334000,26,20000,2334000,15-03-2020,J&T,Regular,Order Berhasil,Bali,Bukalapak
228596895456,Tas Sekolah tahan air 15.6 inch,Accessories,8495000,25,20000,8495000,31-08-2022,JNE,Regular,Order On Process,Sulawesi Selatan,Bukalapak
208597931415,Sepatu Sekolah leher panjang hitam bertali,Sepatu,1487000,3,20000,1487000,29-04-2020,Grab,Same Day,Order Berhasil,Jawa Barat,Bukalapak
218598259477,Tas Sekolah tahan air 15.6 inch,Accessories,3749000,11,20000,3749000,24-04-2021,JNE,Regular,Order Gagal,Jakarta,Bukalapak
218598389599,Baju Koko lengan pendek hitam,Pakaian,376000,4,20000,376000,13-01-2021,J&T,Regular,Order On Process,Aceh,Bukalapak
218598389599,Sepatu Sekolah leher panjang hitam bertali,Sepatu,7355000,15,20000,7355000,13-01-2021,J&T,Regular,Order On Process,Aceh,Bukalapak
228598931235,Jas Hujan setelan bahan polymer,Pakaian,1195300,7,20000,1195300,05-08-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
228598931235,Sweater unisex kuning,Pakaian,5267000,53,20000,5267000,05-08-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
228598931235,Tas Sekolah tahan air 15.6 inch,Accessories,6800000,20,20000,6800000,05-08-2022,J&T,Regular,Order Berhasil,Jawa Barat,Bukalapak
228598998147,Sepatu Sekolah leher panjang hitam bertali,Sepatu,16157000,33,20000,16157000,29-09-2022,SiCepat,Regular,Order Berhasil,Yogyakarta,Bukalapak
218599050359,Jas Hujan setelan bahan polymer,Pakaian,859500,5,20000,859500,07-02-2021,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
218599616225,Seragam Sekolah SD paket lengkap,Pakaian,2642900,21,20000,2642900,07-10-2021,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
218599629377,Sepatu Sekolah leher panjang hitam bertali,Sepatu,28871000,59,20000,28871000,20-09-2021,Grab,Same Day,Order Berhasil,Bali,Bukalapak
208600145056,Sepatu Sekolah leher panjang hitam bertali,Sepatu,11756000,24,20000,11756000,06-09-2020,JNE,Regular,Order Berhasil,Aceh,Bukalapak
228601013271,Jas Hujan setelan bahan polymer,Pakaian,5224900,31,20000,5224900,01-11-2022,SiCepat,Regular,Order Berhasil,Jakarta,Bukalapak
228601013271,Pashmina ceruty premium basic,Pakaian,1869700,53,20000,1869700,01-11-2022,SiCepat,Regular,Order Berhasil,Jakarta,Bukalapak
228601035974,Payung lipat 42 inch,Accessories,1025600,24,20000,1025600,02-07-2022,Grab,Same Day,Order Berhasil,Kalimantan Tengah,Bukalapak
228601676349,Tas Sekolah tahan air 15.6 inch,Accessories,7139000,21,20000,7139000,17-12-2022,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
228602089174,Jas Hujan setelan bahan polymer,Pakaian,2202700,13,20000,2202700,15-03-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
228605619490,Sepatu Sekolah leher panjang hitam bertali,Sepatu,12245000,25,20000,12245000,07-12-2022,SiCepat,Regular,Order Berhasil,Sumatera Utara,Bukalapak
218606339733,Batik Couple modis merah maroon,Pakaian,5906000,54,20000,5906000,26-01-2021,SiCepat,Regular,Order On Process,Jawa Barat,Bukalapak
218607089306,Jas Hujan setelan bahan polymer,Pakaian,1027400,6,20000,1027400,30-12-2021,J&T,Regular,Order Berhasil,Banten,Bukalapak
228607451499,Pashmina ceruty premium basic,Pakaian,683100,19,20000,683100,27-06-2022,JNE,Regular,Order On Process,Jawa Timur,Bukalapak
218607630594,Tas Sekolah tahan air 15.6 inch,Accessories,13919000,41,20000,13919000,15-02-2021,J&T,Regular,Order On Process,Kalimantan Selatan,Bukalapak
208608227947,Batik Couple modis merah maroon,Pakaian,6233000,57,20000,6233000,01-07-2020,J&T,Regular,Order Gagal,Kalimantan Barat,Bukalapak
228610730889,Sepatu Sekolah leher panjang hitam bertali,Sepatu,5888000,12,20000,5888000,08-12-2022,JNE,Regular,Order Gagal,Jawa Barat,Bukalapak
208611578695,Batik Couple modis merah maroon,Pakaian,2854000,26,20000,2854000,14-09-2020,J&T,Regular,Order On Process,Bengkulu,Bukalapak
208611578695,Pashmina ceruty premium basic,Pakaian,613300,17,20000,613300,14-09-2020,J&T,Regular,Order On Process,Bengkulu,Bukalapak
228611861828,Sepatu Sekolah leher panjang hitam bertali,Sepatu,17135000,35,20000,17135000,16-02-2022,J&T,Regular,Order On Process,Kalimantan Timur,Bukalapak
218613095416,Sepatu Sekolah leher panjang hitam bertali,Sepatu,13712000,28,20000,13712000,25-08-2021,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
218613095416,Seragam Sekolah SD paket lengkap,Pakaian,1768600,14,20000,1768600,25-08-2021,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
228614417295,Baju Koko lengan pendek hitam,Pakaian,3046000,34,20000,3046000,02-01-2022,J&T,Regular,Order Berhasil,Banten,Bukalapak
228614744828,Seragam Sekolah SD paket lengkap,Pakaian,2518000,20,20000,2518000,24-07-2022,J&T,Regular,Order On Process,Yogyakarta,Bukalapak
218615095522,Payung lipat 42 inch,Accessories,2492100,59,20000,2492100,02-04-2021,SiCepat,Regular,Order Berhasil,Papua,Bukalapak
218617991589,Sweater unisex kuning,Pakaian,8435000,85,20000,8435000,14-02-2021,JNE,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
228618074398,Baju Gamis bahan katun gold,Pakaian,2496900,31,20000,2496900,27-10-2022,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
208619617338,Sepatu Sekolah leher panjang hitam bertali,Sepatu,19580000,40,20000,19580000,26-06-2020,SiCepat,Regular,Order On Process,Jawa Tengah,Bukalapak
228619981930,Payung lipat 42 inch,Accessories,1737900,41,20000,1737900,28-10-2022,J&T,Regular,Order Gagal,Sumatera Selatan,Bukalapak
208620431156,Baju Koko lengan pendek hitam,Pakaian,5360000,60,20000,5360000,23-05-2020,SiCepat,Regular,Order On Process,Sumatera Selatan,Bukalapak
208620431156,Batik Couple modis merah maroon,Pakaian,6560000,60,20000,6560000,23-05-2020,SiCepat,Regular,Order On Process,Sumatera Selatan,Bukalapak
228620755241,Sepatu Sekolah leher panjang hitam bertali,Sepatu,2954000,6,20000,2954000,23-07-2022,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
228620868227,Baju Koko lengan pendek hitam,Pakaian,2868000,32,20000,2868000,12-04-2022,JNE,Regular,Order Berhasil,Nusa Tenggara Barat,Bukalapak
218623231425,Pashmina ceruty premium basic,Pakaian,1311300,37,20000,1311300,26-12-2021,JNE,Regular,Order Berhasil,Sumatera Barat,Bukalapak
218623413160,Seragam Sekolah SD paket lengkap,Pakaian,1768600,14,20000,1768600,14-08-2021,J&T,Regular,Order Berhasil,Aceh,Bukalapak
208623859054,Tas Sekolah tahan air 15.6 inch,Accessories,2732000,8,20000,2732000,14-09-2020,SiCepat,Regular,Order Gagal,Papua,Bukalapak
228624922373,Sepatu Sekolah leher panjang hitam bertali,Sepatu,4910000,10,20000,4910000,24-01-2022,Grab,Same Day,Order Gagal,Sulawesi Barat,Bukalapak
208625250894,Jas Hujan setelan bahan polymer,Pakaian,859500,5,20000,859500,22-09-2020,SiCepat,Regular,Order Berhasil,Aceh,Bukalapak
208628838135,Baju Gamis bahan katun gold,Pakaian,7530600,94,20000,7530600,05-12-2020,J&T,Regular,Order Berhasil,Sumatera Barat,Bukalapak
228630158270,Pashmina ceruty premium basic,Pakaian,438800,12,20000,438800,13-02-2022,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
228630158270,Sweater unisex kuning,Pakaian,6356000,64,20000,6356000,13-02-2022,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
228630937078,Pashmina ceruty premium basic,Pakaian,1311300,37,20000,1311300,25-10-2022,JNE,Regular,Order On Process,Sumatera Utara,Bukalapak
228631435024,Tas Sekolah tahan air 15.6 inch,Accessories,11207000,33,20000,11207000,15-01-2022,Grab,Same Day,Order Berhasil,Papua,Bukalapak
228631935474,Jas Hujan setelan bahan polymer,Pakaian,2538500,15,20000,2538500,02-05-2022,SiCepat,Regular,Order Berhasil,Banten,Bukalapak
228632130672,Baju Gamis bahan katun gold,Pakaian,4814000,60,20000,4814000,30-09-2022,J&T,Regular,Order Berhasil,Sumatera Utara,Bukalapak
228632130672,Payung lipat 42 inch,Accessories,2240700,53,20000,2240700,30-09-2022,J&T,Regular,Order Berhasil,Sumatera Utara,Bukalapak
208632534911,Payung lipat 42 inch,Accessories,983700,23,20000,983700,26-10-2020,J&T,Regular,Order Berhasil,Bali,Bukalapak
208634863123,Jas Hujan setelan bahan polymer,Pakaian,2538500,15,20000,2538500,24-01-2020,JNE,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
208635172993,Baju Koko lengan pendek hitam,Pakaian,2067000,23,20000,2067000,11-08-2020,J&T,Regular,Order Berhasil,Jambi,Bukalapak
228635651629,Baju Koko lengan pendek hitam,Pakaian,4648000,52,20000,4648000,02-05-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
228635651629,Payung lipat 42 inch,Accessories,2073100,49,20000,2073100,02-05-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
228635651629,Seragam Sekolah SD paket lengkap,Pakaian,4891100,39,20000,4891100,02-05-2022,SiCepat,Regular,Order On Process,Lampung,Bukalapak
208638995412,Pashmina ceruty premium basic,Pakaian,613300,17,20000,613300,07-05-2020,J&T,Regular,Order Berhasil,Kalimantan Selatan,Bukalapak
228640141193,Tas Sekolah tahan air 15.6 inch,Accessories,4766000,14,20000,4766000,13-04-2022,J&T,Regular,Order On Process,Sumatera Barat,Bukalapak
218640616776,Jas Hujan setelan bahan polymer,Pakaian,1531100,9,20000,1531100,02-05-2021,Grab,Same Day,Order On Process,Jawa Barat,Bukalapak
208642086437,Sepatu Sekolah leher panjang hitam bertali,Sepatu,13712000,28,20000,13712000,21-05-2020,JNE,Regular,Order Berhasil,Sulawesi Tengah,Bukalapak
208642689844,Batik Couple modis merah maroon,Pakaian,1655000,15,20000,1655000,25-06-2020,SiCepat,Regular,Order On Process,Jakarta,Bukalapak
208642935518,Payung lipat 42 inch,Accessories,2240700,53,20000,2240700,07-01-2020,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
228643363828,Baju Gamis bahan katun gold,Pakaian,4973800,62,20000,4973800,14-12-2022,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
228643363828,Sweater unisex kuning,Pakaian,6257000,63,20000,6257000,14-12-2022,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
228643421110,Baju Koko lengan pendek hitam,Pakaian,999000,11,20000,999000,25-01-2022,J&T,Regular,Order Berhasil,Bali,Bukalapak
228644629967,Baju Gamis bahan katun gold,Pakaian,5453200,68,20000,5453200,01-05-2022,JNE,Regular,Order On Process,Jawa Timur,Bukalapak
218644798854,Jas Hujan setelan bahan polymer,Pakaian,355800,2,20000,355800,21-05-2021,J&T,Regular,Order On Process,Jawa Tengah,Bukalapak
208645084708,Jas Hujan setelan bahan polymer,Pakaian,1531100,9,20000,1531100,22-01-2020,JNE,Regular,Order Gagal,Sumatera Selatan,Bukalapak
218645644333,Baju Gamis bahan katun gold,Pakaian,2736600,34,20000,2736600,30-09-2021,Grab,Same Day,Order On Process,Jambi,Bukalapak
218645644333,Seragam Sekolah SD paket lengkap,Pakaian,1393900,11,20000,1393900,30-09-2021,Grab,Same Day,Order On Process,Jambi,Bukalapak
228646697969,Seragam Sekolah SD paket lengkap,Pakaian,4391500,35,20000,4391500,06-05-2022,SiCepat,Regular,Order Berhasil,Sulawesi Utara,Bukalapak
208650166048,Batik Couple modis merah maroon,Pakaian,4380000,40,20000,4380000,23-02-2020,Grab,Same Day,Order Berhasil,Gorontalo,Bukalapak
218652633003,Tas Sekolah tahan air 15.6 inch,Accessories,14258000,42,20000,14258000,10-09-2021,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
208653776299,Sepatu Sekolah leher panjang hitam bertali,Sepatu,17135000,35,20000,17135000,26-05-2020,J&T,Regular,Order On Process,Jawa Tengah,Bukalapak
218654640155,Batik Couple modis merah maroon,Pakaian,6996000,64,20000,6996000,10-07-2021,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
218654640155,Jas Hujan setelan bahan polymer,Pakaian,1699000,10,20000,1699000,10-07-2021,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
208655616988,Payung lipat 42 inch,Accessories,1318900,31,20000,1318900,07-03-2020,Grab,Same Day,Order Berhasil,Sumatera Barat,Bukalapak
208658815160,Seragam Sekolah SD paket lengkap,Pakaian,1144100,9,20000,1144100,18-12-2020,J&T,Regular,Order On Process,Papua,Bukalapak
208658815160,Sweater unisex kuning,Pakaian,5861000,59,20000,5861000,18-12-2020,J&T,Regular,Order On Process,Papua,Bukalapak
218660428965,Tas Sekolah tahan air 15.6 inch,Accessories,11207000,33,20000,11207000,13-01-2021,J&T,Regular,Order On Process,Jawa Tengah,Bukalapak
218661490924,Jas Hujan setelan bahan polymer,Pakaian,16810000,100,20000,16810000,26-10-2021,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
208661759758,Jas Hujan setelan bahan polymer,Pakaian,355800,2,20000,355800,14-05-2020,JNE,Regular,Order Berhasil,Jawa Tengah,Bukalapak
218662332047,Batik Couple modis merah maroon,Pakaian,5906000,54,20000,5906000,02-01-2021,SiCepat,Regular,Order Gagal,Jawa Timur,Bukalapak
208663730707,Jas Hujan setelan bahan polymer,Pakaian,355800,2,20000,355800,31-05-2020,J&T,Regular,Order Berhasil,Sulawesi Selatan,Bukalapak
228663997235,Seragam Sekolah SD paket lengkap,Pakaian,2767800,22,20000,2767800,24-02-2022,J&T,Regular,Order Berhasil,Aceh,Bukalapak
218664262617,Sepatu Sekolah leher panjang hitam bertali,Sepatu,19580000,40,20000,19580000,14-11-2021,JNE,Regular,Order Berhasil,Jawa Timur,Bukalapak
208664316447,Baju Koko lengan pendek hitam,Pakaian,2957000,33,20000,2957000,29-12-2020,J&T,Regular,Order On Process,Jakarta,Bukalapak
208664316447,Payung lipat 42 inch,Accessories,1570300,37,20000,1570300,29-12-2020,J&T,Regular,Order On Process,Jakarta,Bukalapak
228666466282,Pashmina ceruty premium basic,Pakaian,1067000,30,20000,1067000,26-11-2022,SiCepat,Regular,Order Berhasil,Kalimantan Timur,Bukalapak
218666716973,Batik Couple modis merah maroon,Pakaian,5034000,46,20000,5034000,15-09-2021,J&T,Regular,Order Berhasil,Kalimantan Barat,Bukalapak
218666728356,Baju Koko lengan pendek hitam,Pakaian,2601000,29,20000,2601000,04-03-2021,J&T,Regular,Order On Process,Papua,Bukalapak
208667916404,Tas Sekolah tahan air 15.6 inch,Accessories,10868000,32,20000,10868000,16-10-2020,J&T,Regular,Order On Process,Jawa Timur,Bukalapak
218669087042,Sweater unisex kuning,Pakaian,2099000,21,20000,2099000,13-03-2021,JNE,Regular,Order On Process,Kalimantan Timur,Bukalapak
218669518161,Batik Couple modis merah maroon,Pakaian,8195000,75,20000,8195000,10-04-2021,Grab,Same Day,Order Gagal,Jawa Barat,Bukalapak
208672291017,Sepatu Sekolah leher panjang hitam bertali,Sepatu,13223000,27,20000,13223000,24-10-2020,SiCepat,Regular,Order Berhasil,Bangka Belitung,Bukalapak
228673128494,Baju Gamis bahan katun gold,Pakaian,3535600,44,20000,3535600,30-07-2022,J&T,Regular,Order Gagal,Jawa Timur,Bukalapak
228673471813,Baju Gamis bahan katun gold,Pakaian,3935100,49,20000,3935100,18-08-2022,SiCepat,Regular,Order Berhasil,Papua,Bukalapak
208673826844,Batik Couple modis merah maroon,Pakaian,2963000,27,20000,2963000,07-03-2020,Grab,Same Day,Order Berhasil,Sumatera Barat,Bukalapak
208673826844,Jas Hujan setelan bahan polymer,Pakaian,691600,4,20000,691600,07-03-2020,Grab,Same Day,Order Berhasil,Sumatera Barat,Bukalapak
208673826844,Seragam Sekolah SD paket lengkap,Pakaian,2642900,21,20000,2642900,07-03-2020,Grab,Same Day,Order Berhasil,Sumatera Barat,Bukalapak
208673992328,Jas Hujan setelan bahan polymer,Pakaian,1363200,8,20000,1363200,10-12-2020,J&T,Regular,Order Berhasil,Sumatera Utara,Bukalapak
218674291712,Seragam Sekolah SD paket lengkap,Pakaian,3267400,26,20000,3267400,12-02-2021,SiCepat,Regular,Order On Process,Jakarta,Bukalapak
208674613750,Sepatu Sekolah leher panjang hitam bertali,Sepatu,7844000,16,20000,7844000,01-01-2020,JNE,Regular,Order On Process,Riau,Bukalapak
228675938934,Payung lipat 42 inch,Accessories,1696000,40,20000,1696000,03-01-2022,J&T,Regular,Order Berhasil,Sulawesi Barat,Bukalapak
208678421378,Sepatu Sekolah leher panjang hitam bertali,Sepatu,13712000,28,20000,13712000,08-09-2020,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
208678421378,Tas Sekolah tahan air 15.6 inch,Accessories,7817000,23,20000,7817000,08-09-2020,SiCepat,Regular,Order Berhasil,Sumatera Selatan,Bukalapak
228678569922,Pashmina ceruty premium basic,Pakaian,857600,24,20000,857600,23-04-2022,J&T,Regular,Order Gagal,Jawa Tengah,Bukalapak
228679356946,Batik Couple modis merah maroon,Pakaian,5143000,47,20000,5143000,06-10-2022,Grab,Same Day,Order Berhasil,Jakarta,Bukalapak
228681265612,Baju Koko lengan pendek hitam,Pakaian,4381000,49,20000,4381000,29-10-2022,J&T,Regular,Order Berhasil,Banten,Bukalapak
228681265612,Batik Couple modis merah maroon,Pakaian,4925000,45,20000,4925000,29-10-2022,J&T,Regular,Order Berhasil,Banten,Bukalapak
228681265612,Tas Sekolah tahan air 15.6 inch,Accessories,6461000,19,20000,6461000,29-10-2022,J&T,Regular,Order Berhasil,Banten,Bukalapak
228682296380,Sepatu Sekolah leher panjang hitam bertali,Sepatu,16646000,34,20000,16646000,07-04-2022,JNE,Regular,Order On Process,Nusa Tenggara Timur,Bukalapak
228682864999,Payung lipat 42 inch,Accessories,2994900,71,20000,2994900,06-01-2022,Grab,Same Day,Order On Process,Banten,Bukalapak
218684223851,Jas Hujan setelan bahan polymer,Pakaian,1027400,6,20000,1027400,06-01-2021,SiCepat,Regular,Order Berhasil,Jawa Tengah,Bukalapak
228685238213,Baju Gamis bahan katun gold,Pakaian,4973800,62,20000,4973800,18-07-2022,JNE,Regular,Order Berhasil,Kalimantan Barat,Bukalapak
228685937315,Tas Sekolah tahan air 15.6 inch,Accessories,9851000,29,20000,9851000,27-09-2022,SiCepat,Regular,Order Gagal,Jawa Timur,Bukalapak
228686011611,Pashmina ceruty premium basic,Pakaian,1311300,37,20000,1311300,31-08-2022,J&T,Regular,Order On Process,Kalimantan Timur,Bukalapak
208687729430,Pashmina ceruty premium basic,Pakaian,1485800,42,20000,1485800,24-10-2020,J&T,Regular,Order Berhasil,Jawa Tengah,Bukalapak
208688999203,Seragam Sekolah SD paket lengkap,Pakaian,5016000,40,20000,5016000,11-11-2020,J&T,Regular,Order Berhasil,Jakarta,Bukalapak
218690561390,Baju Gamis bahan katun gold,Pakaian,2417000,30,20000,2417000,13-12-2021,Grab,Same Day,Order Gagal,Sumatera Barat,Bukalapak
218690561390,Batik Couple modis merah maroon,Pakaian,3399000,31,20000,3399000,13-12-2021,Grab,Same Day,Order Gagal,Sumatera Barat,Bukalapak
228692174387,Sweater unisex kuning,Pakaian,5366000,54,20000,5366000,24-04-2022,JNE,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
228692480747,Baju Koko lengan pendek hitam,Pakaian,3135000,35,20000,3135000,23-11-2022,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
228692480747,Jas Hujan setelan bahan polymer,Pakaian,2706400,16,20000,2706400,23-11-2022,J&T,Regular,Order Berhasil,Nusa Tenggara Timur,Bukalapak
208692672983,Baju Koko lengan pendek hitam,Pakaian,821000,9,20000,821000,22-08-2020,J&T,Regular,Order Berhasil,Jawa Timur,Bukalapak
228694155459,Baju Koko lengan pendek hitam,Pakaian,732000,8,20000,732000,26-06-2022,SiCepat,Regular,Order Berhasil,Jambi,Bukalapak
208694580482,Baju Gamis bahan katun gold,Pakaian,4734100,59,20000,4734100,30-04-2020,J&T,Regular,Order Gagal,Sulawesi Tenggara,Bukalapak
228694798497,Sepatu Sekolah leher panjang hitam bertali,Sepatu,16646000,34,20000,16646000,10-06-2022,SiCepat,Regular,Order Berhasil,Kalimantan Tengah,Bukalapak
228696086242,Jas Hujan setelan bahan polymer,Pakaian,691600,4,20000,691600,06-06-2022,J&T,Regular,Order On Process,Aceh,Bukalapak
208702699978,Tas Sekolah tahan air 15.6 inch,Accessories,8495000,25,20000,8495000,16-02-2020,SiCepat,Regular,Order On Process,Jakarta,Bukalapak
208703397794,Sweater unisex kuning,Pakaian,2198000,22,20000,2198000,25-01-2020,Grab,Same Day,Order Berhasil,Jakarta,Bukalapak
